1603273800
X2XO5OXOX/0,02/0,02/0,02/0,02/0,86/0,02/0,02/0,02/0,02/222186
X2345OXOX/0,1/0,1/0,09/0,1/0,9005186/0,1/0,1/0,1/0,1/572135
X234OXX8O/0,1/0,11/0,11/0,11/0,11/0,11/0,11/0,12/0,11/221819
1X34OX7XO/0,48/0,01/0,47/0,01/0,01/0,01/0,01/0,01/0,01/1174029
O23OXXXOX/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/847713
XOX45OXOX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221965
1OO4XOXXX/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/482804
XX3XOX7OO/0,12/0,11/0,11/0,1/0,11/0,1/0,13/0,11/0,12/223562
XX3X567OO/0,09/0,11/0,11/0,1/0,1/0,11/0,92/0,11/0,11/7346637
O2OXX6X89/0,01/0,47/0,01/0,01/0,01/0,46/0,01/0,01/0,01/222644
O2XXOOXX9/0,02/0,03/0,02/0,02/0,02/0,02/0,02/0,02/0,85/221474
XOX4O6X89/0,01/0,01/0,01/0,41/0,01/0,01/0,01/0,52/0,01/221925
1XX456OXO/0,29/0,11/0,11/0,01/0,01/0,01/0,11/0,11/0,11/622546
X2XOO6X89/0,01/0,46/0,01/0,01/0,01/0,47/0,01/0,01/0,01/223280
1X3XO67XO/0,47/0,01/0,46/0,01/0,01/0,01/0,01/0,01/0,01/2474542
OXOXX6XO9/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222487
XXOOXXO89/0,11/0,11/0,11/0,12/0,12/0,11/0,09/0,12/0,1/222047
1XOOXX789/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,1/222530
OXO4OX7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/221867
1XO4OX7X9/0,01/0,01/0,01/0,01/0,01/0,01/0,51/0,01/0,44/222428
O2X45OXX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222188
X23XXO78O/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/698829
12XOX6OX9/0,45/0,48/0,01/0,01/0,01/0,01/0,01/0,01/0,01/222297
X23OX6OX9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221947
1OOX56XX9/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222268
12OX567X9/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/1110988
X234O6XOX/0,01/0,44/0,01/0,49/0,01/0,01/0,01/0,01/0,01/1619275
1XOOXXXO9/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222334
O2X4XO7X9/0,09/0,1/0,1/0,1/0,1/0,1/0,21/0,09/0,09/222337
1O3X56XXO/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222455
OX3O5X78X/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221961
XXO4O6XOX/0,02/0,02/0,02/0,84/0,02/0,01/0,02/0,02/0,02/689198
OXO456X8X/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/222710
OXOOX6X8X/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/222417
1XXXOO7XO/0,84/0,02/0,02/0,02/0,02/0,02/0,01/0,02/0,02/6889491
OXO456XX9/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,68/222023
OXOX5OXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222172
1O34XO7XX/0,03/0,03/0,03/0,03/0,03/0,03/0,76/0,03/0,03/221739
O2XX567XO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222916
OXXX5O7XO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222217
O23X56OXX/0,01/0,42/0,01/0,01/0,51/0,01/0,01/0,01/0,01/221537
X2XX5O7O9/0,1/0,1/0,12/0,1/0,13/0,1/0,13/0,1/0,1/221325
XOXXXO7O9/0,12/0,12/0,12/0,12/0,11/0,12/0,1/0,12/0,06/1292226
1XXO56OX9/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221875
OX3O5XX89/0,11/0,11/0,11/0,11/0,1/0,1/0,11/0,1/0,11/222573
OX3OXXX8O/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/221908
1O3OXXX89/0,09/0,09/0,32/0,07/0,08/0,09/0,08/0,09/0,09/221779
123X5X78O/0,02/0,02/0,02/0,02/0,83/0,02/0,92/0,02/0,02/2859213
X2OX5XOXO/0,02/0,02/0,02/0,02/0,92/0,02/0,02/0,02/0,02/858830
123X5XOXO/0,02/0,02/0,02/0,02/0,92/0,02/0,02/0,02/0,02/8671606
12OX5X7XO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222733
1X3X5XO8O/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,92/0,02/1303500
1OX4XXO89/0,09/0,11/0,11/0,14/0,11/0,11/0,1/0,11/0,11/222730
O23O5X7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/3428679
X2XOX6O89/0,11/0,12/0,11/0,11/0,11/0,11/0,11/0,11/0,1/222186
XOXOXXO89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222345
12OX5XO8X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,8631298/0,02/570888
XXOO56X89/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222945
XXOO5XXO9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222630
OXX4O67X9/0,01/0,01/0,01/0,21/0,01/0,28/0,23/0,01/0,24/222305
XXO4XXOO9/0,13/0,08/0,09/0,13/0,08/0,1/0,11/0,12/0,92/455630
123OX6XXO/0,11/0,11/0,16/0,1/0,11/0,1/0,09/0,1/0,09/222268
1O3X56XOX/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222872
OOXX56XOX/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/221807
123XX6XOO/0,12/0,12/0,11/0,12/0,12/0,010612079/0,12/0,12/0,12/16141501
X2XO56OX9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222830
O2XO56XX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222100
OOXO56XXX/0,1/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/221422
1XX45OX8O/0,17/0,09/0,09/0,11/0,17/0,1/0,11/0,05/0,1/222135
OX3XXOXO9/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222435
X2OO5XXOX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/1525372
12X4XOO8X/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/7531025
O2X4XOOXX/0,01/0,46/0,01/0,49/0,01/0,01/0,01/0,01/0,01/4503176
X23OXOXXO/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/221775
XO345X7XO/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/3433171
XOX4OX7XO/0,02/0,02/0,02/0,35/0,02/0,02/0,51/0,02/0,02/222252
XOO4X67X9/0,02/0,02/0,02/0,02/0,02/0,02/0,83/0,02/0,02/222127
1XXX5OO89/0,12/0,12/0,09/0,1/0,1/0,12/0,1/0,1/0,1078/222608
XX3X5OO89/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222748
XX3XOOOX9/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/816029
1XO45XO8X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,88286144/0,02/571422
12XXOXO89/0,07/0,41/0,07/0,07/0,06/0,07/0,07/0,07/0,12/666996
1XXXO6O89/0,22/0,1/0,1/0,1/0,07/0,1/0,09/0,11/0,11/222356
OXXXO6OX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222684
X234OOX8X/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/1141278
XO3X5O7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222430
XOXX5OOX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222354
XO3O5XXXO/0,02/0,02/0,52/0,02/0,34/0,02/0,02/0,02/0,02/221691
OX3456XXO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222585
OX3X5OXXO/0,01/0,01/0,47/0,01/0,48/0,01/0,01/0,01/0,01/222317
1OXO567XX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/223137
X23XOXO89/0,01/0,45/0,47/0,01/0,01/0,01/0,01/0,01/0,01/1999746
OX3XXO789/0,12/0,1/0,12/0,1/0,11/0,11/0,11/0,12/0,11/222188
O2XX5X7O9/0,04/0,05/0,05/0,05/0,59/0,04/0,05/0,05/0,05/222283
1X34OXOX9/0,26/0,01/0,23/0,23/0,01/0,01/0,01/0,01/0,2244/667588
XX3OOX789/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222026
X2OOO6XXX/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222518
OX34O67XX/0,02/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/3432226
X2X45XOO9/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,66/7149971
1O34XXX8O/0,1/0,1/0,13/0,11/0,11/0,1/0,11/0,1/0,11/222224
1OXOO6XXX/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/221717
12O45XXOX/0,31/0,3/0,01/0,01/0,92/0,01/0,01/0,01/0,01/3781667
X2O45XX8O/0,11/0,11/0,11/0,12/0,11/0,11/0,11/0,022882536/0,11/222668
12X4XO7XO/0,12/0,1/0,12/0,12/0,12/0,12/0,01/0,12/0,12/7942520
O2OX5XX89/0,01/0,44/0,01/0,01/0,5/0,01/0,01/0,01/0,01/222195
XO34OXXXO/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/221924
X23O5X7OX/0,11/0,11/0,11/0,1/0,15/0,1/0,11/0,11/0,11/222093
1OXXOXX8O/0,46/0,01/0,01/0,01/0,01/0,01/0,01/0,48/0,01/222355
X2O4O6XX9/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222248
1X3X5O7XO/0,02/0,02/0,84/0,02/0,02/0,02/0,01/0,02/0,02/6640306
1XOO5XX89/0,11/0,11/0,11/0,11/0,12/0,11/0,11/0,12/0,11/222114
XOX4X678O/0,01/0,01/0,01/0,01/0,01/0,01/0,92/0,01/0,01/3433287
1O3O56XXX/0,07/0,07/0,24/0,07/0,27/0,07/0,07/0,07/0,07/221814
OXO4XOX8X/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/223218
OX3OOXXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/223081
X234O6OXX/0,01/0,05/0,05/0,05/0,01/0,83/0,01/0,01/0,01/698111
1XO45XX8O/0,1/0,11/0,1/0,11/0,14/0,11/0,11/0,09/0,11/221797
X2O4XO7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/223004
12O45XXXO/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3779854
XO345OXX9/0,11/0,11/0,11/0,1/0,15/0,11/0,11/0,1/0,11/222979
XOX4OOXX9/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/223510
X2XOO6XOX/0,01/0,05/0,01/0,01/0,01/0,89/0,01/0,01/0,01/223771
1XOXOXXO9/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222372
O2X4O6XX9/0,01/0,01/0,01/0,01/0,01/0,46/0,01/0,01/0,48/222643
O2X4OOXXX/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/326078
O23X5X7OX/0,11/0,1/0,1/0,11/0,12/0,11/0,11/0,11/0,1/222276
1XO4OXXOX/0,31/0,02/0,02/0,55/0,02/0,02/0,02/0,02/0,02/1525243
1OXXOXOX9/0,83/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,03/221949
1OXX5XO89/0,1/0,09/0,1/0,09/0,22/0,1/0,1/0,09/0,09/221732
123XOOXX9/0,68/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,04/222132
XXOX5678O/0,02/0,02/0,02/0,02/0,02/0,87/0,02/0,02/0,02/286147
OXXXOOX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,03/0,84/221946
XX3OX6O89/0,12/0,12/0,12/0,12/0,11/0,12/0,12/0,07/0,07/3429045
1XXOXO789/0,12/0,12/0,12/0,11/0,11/0,12/0,12/0,09/0,1/222192
1O34OXX8X/0,01/0,01/0,45/0,01/0,01/0,01/0,01/0,48/0,01/221386
XXO4OO7XX/0,01/0,01/0,01/0,51/0,01/0,01/0,44/0,01/0,01/223568
XXOO56XOX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/2709113
XO3XOXOX9/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,03/221787
1O3X5XOX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222667
12XOXO78X/0,1/0,09/0,1/0,1/0,1/0,1/0,24/0,1/0,1/222976
1O3XO67XX/0,45/0,01/0,01/0,01/0,01/0,01/0,48/0,01/0,01/221998
1X3X5OO8X/0,12/0,1/0,16/0,09/0,11/0,11/0,07/0,1/0,1/222416
XO34X67XO/0,03/0,03/0,14/0,04/0,03/0,63/0,04/0,03/0,03/6636866
XOXO56XOX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221639
X23O56XOX/0,02/0,02/0,02/0,02/0,87393594/0,02/0,02/0,02/0,02/222665
12OXX6O8X/0,11/0,15/0,09/0,11/0,11/0,11/0,11/0,07813131/0,11/222717
X23O5XX8O/0,11/0,11/0,11/0,11/0,11/0,1/0,11/0,11/0,11/221404
X2X4X6O8O/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,92/0,02/1096814
1XXOXXO8O/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221893
X2O45OXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/221473
XOXXXO78O/0,01/0,01/0,01/0,01/0,01/0,01/0,92/0,01/0,01/1291994
X2XX5O78O/0,12/0,12/0,12/0,11/0,11/0,1/0,1/0,12/0,12/223106
XX3X5OOXO/0,02/0,02/0,84/0,02/0,01/0,02/0,02/0,02/0,02/4502427
XX34X6OO9/0,11/0,11/0,12/0,11/0,1/0,09/0,11/0,1/0,13/222714
1XXO56O8X/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221844
12XX5X7OO/0,02/0,02/0,02/0,02/0,84/0,02/0,92/0,02/0,02/7724097
1OXX5XXOO/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222295
XX34O67XO/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/1619602
1O3XX6OX9/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222547
X2O4O67XX/0,01/0,01/0,01/0,46/0,01/0,01/0,92/0,01/0,01/1272426
OX345O7XX/0,11/0,11/0,11/0,11/0,12/0,11/0,08/0,11/0,11/222326
XX34O67OX/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222504
XXO4OX7OX/0,02/0,02/0,02/0,03/0,02/0,02/0,83/0,02/0,02/221361
O2XOOXXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,87/222413
O2X4O67XX/0,03/0,03/0,03/0,03/0,03/0,76/0,03/0,03/0,03/221555
OOXXO67XX/0,02/0,02/0,02/0,02/0,02/0,03/0,82/0,02/0,02/222337
12OXX6OX9/0,11/0,22/0,1/0,09/0,1/0,1/0,1/0,1/0,1/222184
123XOXOX9/0,22/0,26/0,23/0,01/0,01/0,01/0,01/0,01/0,24/665921
1OXX5X7O9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222886
XOXX5X7OO/0,01/0,01/0,01/0,01/0,44/0,01/0,51/0,01/0,01/2362914
OX3X5XOOX/0,11/0,11/0,12/0,12/0,07/0,11/0,1/0,11/0,12/2361726
123X56OX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/1269528
X23O56OXX/0,01/0,46/0,01/0,01/0,46/0,01/0,01/0,01/0,01/222298
XXO45X7O9/0,04/0,04/0,04/0,04/0,68/0,04/0,04/0,04/0,04/222366
XOXXX6O8O/0,01/0,01/0,01/0,01/0,01/0,02/0,01/0,94/0,01/1293763
XO3XX678O/0,13/0,13/0,12/0,13/0,13/0,07/0,07/0,07/0,13/3430427
1O3X5XX8O/0,04/0,05/0,05/0,05/0,63/0,05/0,05/0,05/0,05/222545
XX3O5XOXO/0,09/0,09/0,13/0,13/0,0588/0,16/0,11/0,13/0,09/6643645
1OXOX678X/0,09/0,09/0,09/0,11/0,11/0,1/0,18/0,11/0,09/222541
1XO4OXXXO/0,84/0,02/0,02/0,03/0,02/0,02/0,02/0,02/0,02/221855
1XO4OXX89/0,2/0,09/0,09/0,09/0,09/0,09/0,09/0,08/0,19/221255
O2X45O7XX/0,01/0,01/0,01/0,01/0,47/0,01/0,46/0,01/0,01/222673
OXX456X8O/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222003
O2XX56O8X/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/3428224
O2XXXOO8X/0,02/0,83/0,02/0,02/0,02/0,02/0,02/0,03/0,02/4501467
123OOXXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/221719
X2OXX6O89/0,07/0,07/0,07/0,07/0,07/0,47/0,07/0,06924793/0,92/571024
X23XO67XO/0,17/0,17/0,17/0,08/0,11/0,01/0,01/0,11/0,09/1935452
1OX45X7XO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222367
XOXO5X7XO/0,02/0,02/0,02/0,02/0,57/0,02/0,29/0,02/0,02/222260
1OOOXXXX9/0,86/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221600
XOO4X6XXO/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/1291824
X2O4X6X8O/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,018154755/0,02/572862
X2OOXXOX9/0,02/0,82/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222297
1OOX56X8X/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/223468
OXX4O6X89/0,01/0,01/0,01/0,01/0,01/0,46/0,01/0,01/0,47/222125
O2XO5OXXX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/326665
1XOXO6X89/0,76/0,03/0,03/0,03/0,03/0,03/0,03/0,03/0,03/222476
1XX4OX78O/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/664914
OX3X56X8O/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222764
X2XOXO7XO/0,12/0,12/0,1/0,13/0,12/0,13/0,01/0,13/0,12/1545651
X2XO567XO/0,14/0,14/0,14/0,14/0,01/0,01/0,01/0,14/0,14/7395348
X2XO5OXXO/0,02/0,02/0,02/0,02/0,92/0,02/0,02/0,02/0,02/222732
12XOO67XX/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222025
X2X4O6XO9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,0196/4322341
XOOX5X789/0,06/0,06/0,06/0,06/0,54/0,06/0,06/0,05/0,05/221557
XXOO5OX8X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221368
XX3O5O78X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222465
1XOO5XOXX/0,46/0,01/0,01/0,01/0,92/0,01/0,01/0,01/0,01/339020
OXOXX67OX/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222781
XOO4OXXX9/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222004
1OO4XX78X/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1266908
O23XXOXOX/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/5044831
O23XX67OX/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222609
1OX4XX78O/0,1/0,1/0,12/0,12/0,11/0,12/0,11/0,12/0,12/222756
OO3X5X78X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/223330
12XO5XOX9/0,47/0,46/0,01/0,01/0,01/0,01/0,01/0,01/0,01/222566
1OOX5X7X9/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222298
OX345XOX9/0,01/0,01/0,01/0,47/0,46/0,01/0,01/0,01/0,01/222777
OXOX56XXO/0,01/0,01/0,01/0,01/0,49/0,45/0,01/0,01/0,01/221612
X2XOXO789/0,12/0,12/0,12/0,11/0,07/0,12/0,12/0,11/0,1/223391
O2XXOXXO9/0,01/0,5/0,01/0,01/0,01/0,01/0,01/0,01/0,44/221803
O23X5XXO9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222521
XXO4X678O/0,01/0,01/0,01/0,01/0,01/0,92/0,01/0,01/0,01/635201
1X3O56XXO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/3430513
123XO6OXX/0,05/0,05/0,05/0,01/0,01/0,83/0,01/0,01/0,01/698775
12XXOOOXX/0,03/0,83/0,02/0,02/0,02/0,02/0,02/0,02/0,02/4203068
1X3XX67OO/0,11/0,08/0,1/0,09/0,09/0,92/0,13/0,09/0,07/8038018
XX3O5OX89/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/221370
X2OOX6XXO/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/221509
123OOX7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221504
O2O4X6XX9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222248
1O3OXX78X/0,11/0,11/0,11/0,11/0,11/0,11/0,12/0,11/0,11/1473861
X23OX67XO/0,11/0,13/0,12/0,11/0,12/0,06/0,07/0,13/0,13/3429537
X2XOX6OXO/0,02/0,84/0,02/0,02/0,02/0,01/0,02/0,02/0,02/1424260
1X3XOXO89/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/1111514
X2O4XXXOO/0,1/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/2745242
1XOXX67O9/0,1/0,09/0,1/0,1/0,1/0,15/0,11/0,11/0,11/221857
O23XXOOXX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/5571215
O23XXO7X9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222403
XXO4OX7XO/0,02/0,02/0,02/0,02/0,02/0,02/0,92/0,02/0,02/858572
O2XXX67O9/0,11/0,12/0,12/0,11/0,1/0,12/0,12/0,09/0,13/221552
OXXXX6OO9/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/221787
OO3OXX7XX/0,01/0,01/0,45/0,01/0,01/0,01/0,51/0,01/0,01/222446
1O3O5X7XX/0,01/0,01/0,46/0,01/0,01/0,01/0,47/0,01/0,01/221919
1X3XOXOXO/0,05/0,01/0,92/0,01/0,01/0,01/0,01/0,01/0,01/5718705
1X345XOXO/0,13/0,13/0,06/0,0686/0,90160006/0,13/0,13/0,13/0,13/9375293
O2OOXXXX9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221903
1XOX567XO/0,01/0,01/0,01/0,01/0,45/0,92/0,01/0,01/0,01/572607
1XOXO6XXO/0,45/0,01/0,01/0,01/0,01/0,49/0,01/0,01/0,01/221959
1OX4XO7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222200
1XXXO678O/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/254023
XO3XX67O9/0,12/0,12/0,12/0,11/0,12/0,11/0,12/0,12/0,05/3432597
12X4XX7OO/0,05/0,05/0,05/0,04/0,05/0,05/0,92/0,05/0,05/1297399
O2345XOXX/0,01/0,23/0,28/0,24/0,21/0,01/0,01/0,01/0,01/3430837
XX345X7OO/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222550
1XOX56XO9/0,12/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222658
OX34OX78X/0,09/0,09/0,28/0,09/0,09/0,09/0,07/0,08/0,09/3428724
X2345XXOO/0,16/0,010383209/0,01/0,01/0,01/0,16/0,16/0,16/0,16/8680145
1X345OOXX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/848629
XX3OXXOO9/0,11/0,11/0,12/0,12/0,11/0,11/0,12/0,11/0,12/3431033
1X3OXXO89/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/6641832
XOXXXOO89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/1291993
X2X45X7OO/0,02/0,84/0,02/0,02/0,02/0,02/0,020399999/0,02/0,02/235855
X2XX5XOOO/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1110486
OXX45OXOX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/274488
OXX456XO9/0,12/0,11/0,12/0,11/0,12/0,12/0,12/0,08/0,12/222833
OO345XX8X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/221686
XO3OX67X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221813
OXOXO6X8X/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/222269
12OXOX7X9/0,44/0,01/0,01/0,01/0,01/0,01/0,5/0,01/0,01/222251
12XX5OX8O/0,12/0,1/0,11/0,08/0,15/0,11/0,11/0,09/0,11/222095
12O4X6XOX/0,84/0,02/0,02/0,02/0,02/0,01/0,02/0,02/0,02/14987905
XX34XXOOO/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/1111694
1XOX56X8O/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/221771
1OO4XX7X9/0,48/0,01/0,01/0,45/0,01/0,01/0,01/0,01/0,01/221879
1XX45O7XO/0,09/0,09/0,09/0,08/0,33/0,09/0,023655828/0,09/0,09/3431692
1XX4OOXXO/0,04/0,01/0,01/0,92/0,01/0,01/0,01/0,01/0,01/6345246
XO34XOXXO/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/2359848
XO3456XXO/0,13/0,13/0,0784/0,08/0,08/0,08/0,13/0,13/0,13/3431520
XXOOX6789/0,09/0,11/0,11/0,11/0,1/0,11/0,11/0,1/0,13/221447
1X3XXOOOX/0,84/0,02/0,01/0,02/0,02/0,02/0,02/0,02/0,02/7900275
XO345XX8O/0,11/0,12/0,12/0,12/0,1/0,11/0,12/0,1/0,11/222894
OXXOO6XX9/0,01/0,01/0,01/0,01/0,01/0,44/0,01/0,01/0,51/222216
X2OXOX7OX/0,01/0,42/0,01/0,01/0,01/0,01/0,92/0,01/0,01/338664
12XX5XO8O/0,05/0,05/0,05/0,05/0,05/0,05/0,05/0,92/0,05/1745201
1XX4OXO89/0,32/0,08/0,06/0,1/0,07/0,09/0,09/0,09/0,09/668009
XO34OX7X9/0,01/0,01/0,01/0,46/0,01/0,01/0,47/0,01/0,01/222060
